,Name,m/w,Bereich,Wikipedia,id,Twitter Verifiziert?,GSR,Unnamed: 7,verified,followers_count,degree,betweenness,contribution_index,sentiment_avg,emotionality_avg,ego_art,ego_nudges,alter_art,alter_nudges,complexity_avg,betweenness_oscillation,Wikipedia_name,Backlinks,Links,Awards,Publications,Wikipedia_score_x,GSR_score,Wikipedia_score_y,Sentiment_score,Twitter_score,Thoughtleader_Score,class_labels
13,Charles Lewinsky,m,Literatur,Charles Lewinsky,0,0,2660,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Charles Lewinsky,94.0,63.0,0.0,2.0,0.249054820415879,0.10088224012274645,0.249054820415879,0.0,0.0,0.08748426513465636,0
14,Chris von Rohr,m,Musik,Chris von Rohr,0,0,3860,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chris von Rohr,92.0,130.0,0.0,0.0,0.10491493383742911,0.14691215957038742,0.10491493383742911,0.17163232580845983,0.0,0.10586485480406908,0
15,Christian Jott Jenny,m,Musik,Christian Jott Jenny,0,0,773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christian Jott Jenny,7.0,34.0,0.0,0.0,0.019376181474480152,0.028500191791331033,0.019376181474480152,0.16595601888227024,0.0,0.053458098037020355,0
16,ChristophMathias Müller,m,Musik,ChristophMathias Mueller,cmu1001,0,339,0,0,29.0,5.545454545454546,26.636363636363637,0.0,0.7068882495362424,0.27971464787242994,2.428218954248366,1.1862745144787956,7.83906984375,1.3697916716337204,6.159891053040822,1.3333333333333333,ChristophMathias Mueller,0.0,0.0,0.0,0.0,0.0,0.011852704257767549,0.0,0.0,0.0037203354959213226,0.003893259938422218,0
17,Christoph RehmannSuter,m,Philosophie,Christoph RehmannSutter,0,0,315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Christoph RehmannSutter,0.0,0.0,0.0,0.0,0.0,0.01093210586881473,0.0,0.0,0.0,0.0027330264672036824,0
18,Claudia Honegger,w,Soziologie,Claudia Honegger,0,0,161,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Claudia Honegger,20.0,56.0,0.0,0.0,0.035916824196597356,0.005024932873034139,0.035916824196597356,0.0,0.0,0.010235439267407874,0
19,Daniel Ryser,m,Literatur,Daniel Ryser,dnlrysr,0,93,0,0,2539.0,28.8,4412.071068931063,-0.203,0.32124570741891656,0.2549833373951428,2.7174115190972223,1.3048103228211403,2.757799375,1.2989874184131622,8.286428769979917,0.5,Daniel Ryser,29.0,41.0,0.0,0.0,0.0330812854442344,0.0024165707710011508,0.0330812854442344,0.10586543216932025,0.38683078395346715,0.13204851808450574,0
20,David Bosshardt,m,Philosophie,David Bosshart,0,0,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David Bosshart,11.0,13.0,0.0,0.0,0.011342155009451797,0.0,0.011342155009451797,0.0,0.0,0.002835538752362949,0
21,Dieter Meier,m,Musik,Dieter Meier,yello_official,0,3350,0,0,509.0,5.642857142857143,32.214285714285715,-0.08571428571428572,0.7043871402931519,0.27444058284163475,11.049328666666668,1.05,10.468312762345677,1.148148152563307,6.037026830208608,2.5,Dieter Meier,97.0,103.0,0.0,0.0,0.0945179584120983,0.12734944380514002,0.0945179584120983,0.1751628776691903,0.0046985044419181905,0.10043219608208671,0
22,Dirk Helbing,m,Soziologie,Dirk Helbing,dirkhelbing,0,2410,0,0,3009.0,14.197860962566844,619.5197563874034,-0.0011229946524064173,0.5883486845437109,0.22505931131958623,9.234675264762467,1.3640481642512388,6.3388208454994475,1.2928313766111874,6.896189048421543,1.9344262295081966,Dirk Helbing,25.0,54.0,0.0,0.0,0.03733459357277883,0.09129267357115459,0.03733459357277883,0.12153589838486226,0.058333035818380195,0.07712405033679397,0
23,Eduard Käser,m,Philosophie,Eduard Kaeser,0,0,980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eduard Kaeser,24.0,32.0,0.0,0.0,0.026465028355387523,0.0364403528960491,0.026465028355387523,0.0,0.0,0.015726345312859154,0
24,Elisabeth Bronfen,w,Literatur,Elisabeth Bronfen,0,0,1450,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Elisabeth Bronfen,76.0,122.0,0.0,0.0,0.09357277882797732,0.05446873801304181,0.09357277882797732,0.13342517130668743,0.0,0.07036667203692665,0
25,Endo Anaconda,m,Musik,Endo Anaconda,0,0,1190,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Endo Anaconda,27.0,43.0,0.0,0.0,0.0330812854442344,0.04449558879938627,0.0330812854442344,0.17782842712474617,0.0,0.0638513253420917,0
26,Eva Presenhuber,w,Kunst,Eva Presenhuber,0,0,2080,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eva Presenhuber,2.0,0.0,0.0,0.0,0.000945179584120983,0.07863444572305332,0.000945179584120983,0.2,0.0,0.06989490632679357,0
27,Fanni Fetzer,w,Kunst,Fanni Fetzer,0,0,500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fanni Fetzer,9.0,56.0,0.0,0.0,0.030718336483931945,0.01802838511699271,0.030718336483931945,0.19378296295691544,0.0,0.060632421139460026,0
28,Franco Ambrosetti,m,Musik,Franco Ambrosetti,0,0,2750,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Franco Ambrosetti,119.0,101.0,0.0,1.0,0.19139886578449905,0.10433448408131953,0.19139886578449905,0.17673205080756887,0.0,0.11811635016834686,0
29,Frank und Patrik Riklin,m,Kunst,Atelier für Sonderaufgaben,sonderaufgaben,0,1240,0,0,642.0,8.416666666666666,263.92118055555557,0.0,0.5460754982595513,0.23196765146413018,8.088357649997507,1.2713587684709518,8.557050630184673,1.2563432410247344,8.796063709962393,1.75,Atelier für Sonderaufgaben,6.0,39.0,0.0,0.0,0.021266540642722116,0.046413502109704644,0.021266540642722116,0.19053703654818951,0.025217889315551016,0.07085874215404182,0
30,Güzin Kar,w,Film,Güzin Kar,guzinkar,0,3700,0,0,10259.0,23.463768115942027,2548.6863929146534,-0.278695652173913,0.48137428983223995,0.2328858936911744,2.566464456753441,1.2410968603394557,3.4680101477541383,1.440448850604659,9.907042308661651,1.1846153846153846,Güzin Kar,54.0,36.0,0.0,1.0,0.12996219281663515,0.14077483697736862,0.12996219281663515,0.17532097138503402,0.23225680791660136,0.1695787022739098,0
31,Hazel Brugger,w,Komiker,Hazel Brugger,hazelbrugger,ja,13900,0,1,310710.0,6.350710900473934,141.0448619574212,-0.02867298578199052,0.5162605598228305,0.22107261264188235,10.762295715015552,1.2770935448753091,13.944308718971628,1.2695446765803275,9.009502442044534,1.7246376811594204,Hazel Brugger,65.0,77.0,2.0,3.0,0.5042533081285444,0.5320291522823168,0.5042533081285444,0.16865941020981096,0.28229678133653535,0.3718096629893019,1
32,Irena Brezna,w,Literatur,Irena Brežná,0,0,762,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Irena Brežná,21.0,34.0,0.0,0.0,0.02599243856332703,0.02807825086306099,0.02599243856332703,0.0,0.0,0.013517672356597005,0
33,Jacqueline Burkhardt,w,Kunst,Jacqueline Burckhardt,0,0,227,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacqueline Burckhardt,19.0,64.0,0.0,0.0,0.039224952741020794,0.007556578442654392,0.039224952741020794,0.0,0.0,0.011695382795918797,0
34,Jaques Herzog,m,Architektur,Herzog & de Meuron,herzogdemeuron,0,111,0,0,1522.0,7.0,225.62067510548522,0.0,0.6990353580478182,0.22757586332733465,11.679714569355085,1.1987650850239921,14.008789849726776,1.2919173768309296,7.311822014048626,1.96,Herzog & de Meuron,249.0,176.0,0.0,0.0,0.2008506616257089,0.0031070195627157654,0.2008506616257089,0.0,0.022444692142412983,0.05660059333270941,0
35,Jean Ziegler,m,Soziologie,Jean Ziegler,0,0,8780,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jean Ziegler,237.0,165.0,0.0,1.0,0.2774102079395085,0.33563482930571537,0.2774102079395085,0.1575302645744331,0.0,0.19264382545491424,0
36,Jessica Jurassica,w,Musik,0,sickbutsocial,0,1520,0,0,1942.0,14.69767441860465,1557.5500000000002,-0.00372093023255814,0.37537147327131776,0.23853387739162282,2.183065939899503,1.2905134573215389,2.316278742232281,1.3152827379249392,9.505793049247245,2.1025641025641026,0,0.0,0.0,0.0,0.0,0.0,0.05715381664748753,0.0,0.16187295354420594,0.1387704277977846,0.08944929949736952,0
37,Jonas Lüscher,m,Literatur,Jonas Lüscher,0,0,1420,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Lüscher,45.0,67.0,0.0,2.0,0.2277882797731569,0.05331799002685079,0.2277882797731569,0.17347901725674783,0.0,0.11364632176418887,0
38,Jörg Scheller,m,Kunst,Jörg Scheller,joergscheller1,0,8400,0,0,4140.0,24.96,4243.691959318458,-0.5144,0.32095538034386456,0.22671607290992646,2.007401597360009,1.1277077160184343,2.5057618712515786,1.2518172277645632,9.59321828767752,0.45652173913043476,Jörg Scheller,43.0,74.0,0.0,4.0,0.4050094517958412,0.32105868814729577,0.4050094517958412,0.1599769575235423,0.3734428305377502,0.3148719820011074,1
39,Jürg Halter,m,Literatur,Jürg Halter,halterjuerg,0,1460,0,0,5807.0,8.025773195876289,335.62373575736973,-0.006701030927835054,0.41235792572729435,0.2262693524282998,12.115589937463636,1.3163011462588585,8.627734620428047,1.3054709015665829,9.70543141933975,1.9473684210526316,Jürg Halter,33.0,45.0,0.0,1.0,0.12429111531190926,0.05485232067510549,0.12429111531190926,0.16087776311929433,0.03591508721224963,0.09398407157963967,0
40,Kathleen Bühler,w,Kunst,0,0,0,408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.014499424626006905,0.0,0.2,0.0,0.05362485615650173,0
41,Katja Früh,w,Theater,Katja Früh,0,0,549,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Katja Früh,29.0,34.0,0.0,0.0,0.029773156899810964,0.01990794016110472,0.029773156899810964,0.14784322000295702,0.0,0.04938107926596817,0
42,Katja Gentinetta,w,Philosophie,Katja Gentinetta,kgentinetta,0,440,0,0,1013.0,5.482142857142857,162.82023809523812,-0.13089285714285714,0.5787537909391021,0.26693228721690776,3.0935013904207516,1.132586370496189,4.249911128941441,1.2020592045139622,8.898759591323559,1.7884615384615385,Katja Gentinetta,16.0,38.0,0.0,0.0,0.02551984877126654,0.015726889144610665,0.02551984877126654,0.17665275196191002,0.01659633624090157,0.0586239565296722,0
43,Katja Rost,w,Soziologie,Katja Rost,katja_rost,0,519,0,0,515.0,10.18421052631579,672.7232456140352,-0.0009210526315789475,0.5250684071185767,0.2301123750569552,11.173261466455395,1.2861334585091646,10.789703703792732,1.2813972748242892,8.803116624625497,1.7777777777777777,Katja Rost,6.0,26.0,0.0,0.0,0.015122873345935728,0.018757192174913694,0.015122873345935728,0.14663586088771735,0.060571380551475616,0.0602718267400106,0
44,Knackeboul,m,Musik,Knackeboul,knackeboul,0,1880,0,0,14220.0,27.511627906976745,3177.4208203295416,-0.2827906976744185,0.436393163005531,0.2306415655426335,2.5865580996117092,1.2955519883863387,2.331094301075269,1.3126988968541544,9.348930095399767,1.205128205128205,Knackeboul,38.0,36.0,0.0,2.0,0.20982986767485823,0.07096279248177982,0.20982986767485823,0.15976440042576198,0.29030920309279223,0.1827165659187981,0
45,Lara Stoll,w,Satire,Lara Stoll,0,0,2680,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lara Stoll,23.0,37.0,1.0,1.0,0.20321361058601134,0.1016494054468738,0.20321361058601134,0.0,0.0,0.07621575400822128,0
46,Lena Lisa Wüstendörfer,w,Musik,LenaLisa Wüstendörfer,0,0,377,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LenaLisa Wüstendörfer,0.0,0.0,0.0,0.0,0.0,0.013310318373609513,0.0,0.0,0.0,0.0033275795934023782,0
47,Lorenz Häberli,m,Musik,Lo & Leduc,loleduc,0,2770,"(für ""Lo & Leduc"", sonst 140)",0,2449.0,5.9421487603305785,21.289256198347108,0.0,0.6624770176049356,0.24649356447810022,10.39485367763158,1.2149760773307399,13.122724252317322,1.2156253285927348,8.880874298486596,1.0940170940170941,Lo & Leduc,56.0,34.0,0.0,0.0,0.04253308128544423,0.10510164940544688,0.04253308128544423,0.0,0.0055655819589196355,0.038300078162452685,0
49,Luc Oggier (von Lu & Leduc),m,Musik,Lo & Leduc,loleduc,0,2770,"(für ""Lo & Leduc"", sonst 140)",0,2449.0,5.9421487603305785,21.289256198347108,0.0,0.6624770176049356,0.24649356447810022,10.39485367763158,1.2149760773307399,13.122724252317322,1.2156253285927348,8.880874298486596,1.0940170940170941,Lo & Leduc,56.0,34.0,0.0,0.0,0.04253308128544423,0.10510164940544688,0.04253308128544423,0.0,0.0055655819589196355,0.038300078162452685,0
51,Ludwig Hasler,m,Philosophie,Ludwig Hasler,ludwighasler,0,462,Hat noch nichts getwittert!,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ludwig Hasler,10.0,27.0,0.0,0.0,0.017485822306238186,0.016570771001150748,0.017485822306238186,0.1702418414526518,0.0,0.05107460869001018,0
52,Lukas Bärfuss,m,Literatur,Lukas Bärfuss,0,0,4030,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lukas Bärfuss,165.0,120.0,0.0,4.0,0.4844045368620038,0.1534330648254699,0.4844045368620038,0.15862331367880167,0.0,0.19911522884156885,1
53,Madeleine Schuppli,w,Kunst,Madeleine Schuppli,0,0,290,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madeleine Schuppli,9.0,36.0,0.0,0.0,0.021266540642722116,0.009973149213655544,0.021266540642722116,0.2,0.0,0.057809922464094415,0
54,MaiThu Perret,w,Kunst,0,0,0,1740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.06559263521288838,0.0,0.0,0.0,0.016398158803222096,0
55,Manon,w,Kunst,Manon (Künstlerin),0,0,1310,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manon (Künstlerin),12.0,28.0,0.0,0.0,0.01890359168241966,0.04909858074415036,0.01890359168241966,0.17730556902919917,0.0,0.0613269353639423,0
56,Manuel Stahlberger,m,Musik,Manuel Stahlberger,0,0,1110,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manuel Stahlberger,18.0,22.0,1.0,0.0,0.10633270321361059,0.04142692750287687,0.10633270321361059,0.1592190046219458,0.0,0.07674465883460832,0
57,Mario Botta,m,Architektur,Mario Botta,0,0,26100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mario Botta,197.0,109.0,0.0,0.0,0.1446124763705104,1.0,0.1446124763705104,0.18473543609447576,0.0,0.3323369781162465,1
58,Marisa Godoy,w,Tanz,0,0,0,233,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007786728039892597,0.0,0.0,0.0,0.0019466820099731492,0
59,Marko Kovic,m,Soziologie,0,marko_kovic,0,253,0,0,907.0,6.927152317880795,163.72328918322296,-0.005066225165562914,0.5083993259609128,0.24833193124441685,11.59062815886092,1.2740132047199244,12.585098676235368,1.2855262692327853,7.953736474103859,1.8926174496644295,0,0.0,0.0,0.0,0.0,0.0,0.008553893364019946,0.0,0.15926739846410892,0.016591085028576334,0.046103094214176306,0
60,Martin Meyer,m,Literatur,Martin Meyer (Publizist),0,0,14900,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin Meyer (Publizist),42.0,41.0,0.0,0.0,0.039224952741020794,0.5703874184886844,0.039224952741020794,0.16648757234433872,0.0,0.19402498589351097,0
61,Martin R. Dean,m,Literatur,Martin R. Dean,mrdeanr,0,1070,0,0,65.0,4.4,24.58,-0.0132,0.6058810104802251,0.2431239366531372,6.593541527777778,1.125,0.0,1.0,8.954343461990357,1.2857142857142858,Martin R. Dean,26.0,47.0,0.0,0.0,0.03449905482041588,0.039892596854622174,0.03449905482041588,0.16032810438298617,0.0,0.058679939014506056,0
62,Melinda Nadj Abonji,w,Literatur,Melinda Nadj Abonji,0,0,1210,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Melinda Nadj Abonji,56.0,63.0,0.0,0.0,0.05623818525519849,0.04526275412351362,0.05623818525519849,0.16661564377575716,0.0,0.06702914578861732,0
63,Michael Haefliger,m,Musik,Michael Haefliger,mhaefliger,0,402,0,0,518.0,11.646706586826348,478.74580363083345,0.0,0.6297904617750046,0.2335234983307241,6.3250549707785275,1.2820229248970931,5.78836132984552,1.326787882036977,7.114117997040176,1.9570552147239264,Michael Haefliger,10.0,26.0,0.0,0.0,0.017013232514177693,0.014269275028768699,0.017013232514177693,0.18702484567313168,0.04383221075053961,0.06553489099165442,0
64,Mickry 3,w,Kunst,0,0,0,218,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007211354046797085,0.0,0.0,0.0,0.0018028385116992712,0
65,Milena Moser,w,Literatur,Milena Moser,0,0,1120,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milena Moser,30.0,28.0,0.0,0.0,0.027410207939508508,0.04181051016494054,0.027410207939508508,0.1707402267780855,0.0,0.05999023622063364,0
66,Milo Rau,m,Theater,Milo Rau,0,0,10500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milo Rau,91.0,133.0,0.0,9.0,0.8927221172022685,0.4016110471806674,0.8927221172022685,0.17491413999784713,0.0,0.36731182609519575,1
67,Miriam Cahn,w,Kunst,Miriam Cahn,0,0,4210,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Miriam Cahn,40.0,86.0,0.0,0.0,0.05954631379962193,0.16033755274261605,0.05954631379962193,0.16372599488848896,0.0,0.09590246535768174,0
68,Miriam Meckel,w,Medien,Miriam Meckel,mmeckel,ja,1810,0,1,54272.0,16.444444444444443,1426.4264550264552,-0.1528395061728395,0.521589134946287,0.24283169124562445,7.197844609720731,1.3138887838405722,6.961446703099054,1.3228388480518176,7.7927582217050535,1.8311688311688312,Miriam Meckel,102.0,63.0,0.0,0.0,0.07797731568998109,0.0682777138473341,0.07797731568998109,0.1829754023805125,0.17257641040792485,0.12545171058143811,0
69,Oliver Bendel,m,Philosophie,Oliver Bendel,0,0,726,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oliver Bendel,17.0,30.0,0.0,0.0,0.0222117202268431,0.026697353279631762,0.0222117202268431,0.1,0.0,0.037227268376618716,0
70,Patricia Kopatchinskaja ,w,Musik,Patricia Kopatchinskaja ,patkopviolin,0,9690,0,0,2638.0,5.866141732283465,15.881889763779528,-0.031496062992125984,0.7661606714979773,0.2679563266052583,10.97396713227513,1.2890249456678118,11.110666636167416,1.2263728047276403,5.880379048990668,1.5772357723577235,Patricia Kopatchinskaja ,67.0,136.0,1.0,0.0,0.1833648393194707,0.3705408515535098,0.1833648393194707,0.0,0.005041814980826678,0.1397368764634518,0
71,Patrick Rohr,m,Fotograf,Patrick Rohr,_patrickrohr,0,1410,0,0,3392.0,6.963235294117647,141.25367647058823,-0.01566176470588235,0.5268965995889493,0.24439528294801185,8.717354694811053,1.225653475928075,4.668739058110509,1.194768066427349,8.054342757176821,2.1515151515151514,Patrick Rohr,25.0,29.0,0.0,1.0,0.11294896030245746,0.05293440736478711,0.11294896030245746,0.15921415826525998,0.01685312277584698,0.08548766217708788,0
72,Patti Basler,w,Satire,Patti Basler,pattibasler,0,1750,0,0,8835.0,20.79047619047619,1800.3295124716547,-0.03228571428571428,0.4055971253722001,0.21456948461803127,5.562122784969433,1.2970912844231985,5.616136929189011,1.3279600084418117,9.545818750708246,1.9306930693069306,Patti Basler,14.0,29.0,0.0,0.0,0.020321361058601134,0.06597621787495206,0.020321361058601134,0.14547722557505166,0.1661653685823114,0.09948504327272906,0
73,Peach Weber,m,Komiker,Peach Weber,peachweber,0,3840,0,0,3839.0,4.034129692832765,0.12627986348122866,-0.001808873720136519,0.44837662447123466,0.23304316445657944,10.189749996620924,1.184094369139301,10.42472145219638,1.2326356610586477,9.624344098168793,0.08304498269896193,Peach Weber,20.0,21.0,0.0,1.0,0.10680529300567108,0.14614499424626007,0.10680529300567108,0.1651019455734393,0.00473311333592994,0.10569633654032509,0
74,Pedro Lenz,m,Literatur,Pedro Lenz,pedrolenz,0,4240,Hat noch nichts getwittert!,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pedro Lenz,64.0,49.0,0.0,2.0,0.22826086956521738,0.16148830072880707,0.22826086956521738,0.16954302369441598,0.0,0.1398230484971101,0
75,Peter Bichsel,m,Literatur,Peter Bichsel,0,0,2560,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bichsel,191.0,94.0,0.0,1.0,0.222117202268431,0.0970464135021097,0.222117202268431,0.16644926674379928,0.0,0.121403220628585,0
76,Peter Bieri,m,Philosophie/ Literatur,Peter Bieri,0,0,1440,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peter Bieri,136.0,70.0,0.0,2.0,0.2722117202268431,0.05408515535097814,0.2722117202268431,0.0,0.0,0.0815742188944553,0
